key,$\Delta$dipole,RMSD,$\Delta$R0,$\Delta$R1,$\Delta$R2,MP2
21007,1.7968361183543302,0.07433634198654304,0.0066802234337838655,0.5833710122725106,2.1525685756269874,0.11094200000346888
21082,1.7811136288177327,0.04859791051324609,0.0066201867196327875,0.5922530508024341,2.10826280983596,0.04950975000340918
2326,1.7805770807584635,0.04004561173481899,0.006610475751590607,0.5921054369029327,2.1296134205774004,0.08577924999922715
21017,1.7831435467571815,0.07663806341978814,0.006594010338697112,0.5924833886856781,2.0473727527928887,0.1719350000028541
2559,1.8000026887928278,0.02686076520694589,0.006550931548619926,0.5836431842295164,2.1267561419362586,0.04775275000071133
21339,1.7971557465476926,0.11111543253767167,0.006539495197124643,0.583091048648671,2.1109174399861312,0.02742175000388869
2586,1.7818002855119517,0.04453825727315644,0.006532865375502624,0.5924015474505185,2.098786649168467,0.0429837499984842
20,1.7830877866413948,0.04315106010557642,0.006532281717727986,0.5926227859939933,2.070830169349591,0.07919050000694483
2592,1.8015710318783946,0.029142813942484615,0.006529470753917857,0.5838155853865882,2.0987285916245964,0.04518000000185651
2324,1.7808526004357792,0.026197395039753026,0.00651901106750296,0.5921351219124962,2.128746943146975,0.08119850000365858
2246,1.7804995033274749,0.0422528828506846,0.0064976282454949,0.591897685282083,2.1353892066399114,0.10165500000194783
21497,1.7886555933105641,0.11120045233657946,0.006481544642087709,0.58448974533018,2.184171768267081,0.2928542500025344
2635,1.7796860226640732,0.0777473062034659,0.006475343619931991,0.5909827507443595,2.152219712186449,0.17111925000669714
2376,1.8023474842172698,0.04729644196035541,0.006459508715967123,0.5839772756529994,2.074612180276955,0.09732525000039516
21019,1.7797052167937821,0.08219861295016526,0.006444700839039893,0.5908551104792407,2.152557565459055,0.17249975000499518
2625,1.7969625783471501,0.07731871835496554,0.006437918064160066,0.5835158513365909,2.145806830904864,0.0858420000044191
2221,1.7831373840352727,0.03988060974036967,0.00642831082597185,0.5925592447048529,2.0751242723765784,0.06720525000510236
251,1.7806681243559197,0.043624344807688245,0.006417895050599524,0.5918646648582151,2.133784590499994,0.09544275000514801
2119,1.7830631395953191,0.031414490306577794,0.006398547493941832,0.5925406618790975,2.079295051586662,0.05804375000504791
2315,1.8003223445403713,0.021083466501305635,0.0063931993777436415,0.5838124611052254,2.1197589268152646,0.03940700000573116
2153,1.7809790189787678,0.031199919895648336,0.006371532999562904,0.5919849000214433,2.1302438250269633,0.0833947500070309
2189,1.7818825459697025,0.04524471498709737,0.006363391426684819,0.5922328293033599,2.101780592522222,0.04147774999871956
2474,1.802202423845481,0.04303630792274895,0.006351442178618597,0.5840807435365096,2.075524179339265,0.0931210000003091
21152,1.7815231352194718,0.05085651302548056,0.006341454497720536,0.5920502447365731,2.1072067259635507,0.04518000000185651
2390,1.8003877652104738,0.04917717910225101,0.0063310561098116865,0.5837496302279181,2.1084776245469166,0.03375950000215511
2598,1.7813294619454874,0.02862738579605336,0.00631632608259786,0.5920680537738903,2.1242342405673833,0.06707975000363575
2120,1.7815718687599877,0.029499821667682606,0.0063024276513313935,0.5921101305208512,2.1158809505911904,0.051894250004522746
290,1.8014808946240495,0.033398172030622786,0.006192827822769613,0.5841191445723268,2.0902505109125253,0.053902250001236496
277,1.7993139975448713,0.027622069132932,0.006176114792197115,0.5838810782280999,2.1283617134837374,0.04630950000613865
2501,1.8010968541895283,0.03645984031439621,0.00616871684007391,0.5840039306585095,2.09340152060862,0.046874249999362405
21160,1.7945289469652297,0.08398541970098665,0.00616503837662265,0.5838140555856788,2.160326726496978,0.14081100000474578
21348,1.8018966730059494,0.09645275610177174,0.006125024788729713,0.5836896026752498,2.041170262312908,0.2466075000015877
21318,1.7956631468511823,0.07400234862519488,0.006123518442997909,0.5836450218092212,2.135502875509959,0.05452974999965221
2715,1.7813122620788124,0.055687151552765546,0.006106348508553077,0.5915797655927233,2.117232696836886,0.055471000006193094
248,1.7835026966140854,0.034059525584095675,0.006103866726184899,0.5923431635534143,2.079847331641818,0.05383950000496185
21267,1.7960193976477536,0.07454345541652256,0.006095444375893852,0.5836352225507088,2.1318778569554206,0.04643499999868794
2193,1.7836224285613222,0.03453822636613333,0.006088003597498071,0.5923273510396346,2.0761906434835704,0.061244000002318444
2731,1.801690388874958,0.07661343658554336,0.006049906280861587,0.5839792064869188,2.0595493635355875,0.14746250000222005
21345,1.8008496619803889,0.15797007567343843,0.006039136903423313,0.5822009735585755,1.9796495706236366,0.8016312500003053
2522,1.7824721793420657,0.0449642285495823,0.006019930545583157,0.5920265414803437,2.1001665097458018,0.03689700000315099
21360,1.780823862760436,0.12195314477485232,0.006016580334154903,0.5894225247956142,2.1407273678684677,0.11985250000059011
2236,1.7823239537955589,0.0359141568659975,0.005975111730069836,0.5919628117063599,2.10803008564364,0.0389677500050567
2287,1.7825088859931244,0.019746807919273298,0.005916499574082196,0.5920010054507013,2.1106999595663565,0.039344250000539205
2357,1.801604355914915,0.0486947001368801,0.0058983564191807825,0.5843737270428218,2.0701701670551267,0.10435325000226925
2304,1.8006433830878799,0.03935136488630697,0.005891590250071796,0.5841567434148197,2.0925094310134713,0.04442700000197419
2335,1.7833107815448621,0.03349962063580228,0.005890784402438898,0.5921346618646965,2.091500079790662,0.03664600000021778
2441,1.7841512308040541,0.044058667742657265,0.0058341255843889755,0.5921384472792062,2.070297292182711,0.07379400000630199
2556,1.8005215003191568,0.04026451161719297,0.00581641624505893,0.584196788506999,2.0921359208615518,0.04405050000649169
2899,1.7842958710572956,0.05269287246869031,0.005810162721347803,0.5920884997990319,2.0638137644819725,0.09412500000312463
21070,1.781230418330711,0.035356140451755724,0.005799612360528648,0.5911847831352013,2.143862806849523,0.12160950000328796
2431,1.800145097676337,0.03556041753773526,0.005788614630709591,0.5842301146648934,2.1027815202369364,0.031814250001716005
2166,1.7986641231433906,0.027826003876160077,0.005782277057447904,0.5841382927127425,2.1290050845421398,0.04379950000355848
2483,1.8013668448958653,0.046491853256161675,0.005759753482095072,0.584473929548253,2.0716847120307125,0.0971370000026539
21000,1.7843300078337698,0.0508717588684416,0.005755540089712712,0.5919856797933833,2.0584887007961554,0.11407950000446476
2528,1.7827715285660393,0.05032295371933641,0.0057421720081808,0.5917784597371174,2.099921603699882,0.03444975000576278
2464,1.784147213998322,0.036672611588457485,0.005736673908001538,0.5920889375947317,2.0766433994628195,0.05678874999929917
21457,1.7813812057725726,0.11903869338453647,0.005726012310107758,0.5892017841617039,2.1435669098476247,0.12380575000666028
2121,1.7840297505653018,0.029265309186579064,0.005720996714666567,0.5920826573212224,2.081572377183244,0.046874249999362405
2216,1.7981245561661185,0.03451550802438346,0.005711496901818,0.5841541815514195,2.133814709938327,0.05176875000305614
21146,1.780928438634522,0.0748518218384355,0.005677719190539163,0.590167846546248,2.1589649549834795,0.18900300000613157
2708,1.7999875505741332,0.05530576343242601,0.005593712393802647,0.5841616771404425,2.0858231077416747,0.051392249998656325
2545,1.8007320772329158,0.02515230748797553,0.0055898609604757244,0.5845867637905018,2.088085844663901,0.050953000006899174
258,1.7986699676247226,0.024318902388703233,0.00556671231309014,0.5843146028911996,2.125299851840115,0.03677150000168439
2258,1.7979301589974033,0.047570411885293484,0.005550724393127758,0.584234860592383,2.1303715787833966,0.043360250002884015
262,1.784634108636607,0.04604564853469725,0.005531578943918689,0.5919227016755384,2.068949373562361,0.07504900000313341
21406,1.7991751300839118,0.09351701837221539,0.005514771228887128,0.5833050668591251,2.042708034278916,0.2218212500017458
2503,1.8008959377369724,0.044101361020935245,0.005504869772026913,0.5846363528368894,2.0748428330270343,0.08326925000556429
2853,1.7825613025861706,0.05860777149422828,0.005503535349877835,0.5913339620867362,2.107703391997513,0.03652049999875118
21123,1.8006312750732885,0.044340796395814466,0.0054777694401852975,0.5845899421975977,2.0808372089101255,0.06526000000466325
2733,1.7822183812755397,0.0433062570202676,0.005453542615653088,0.5911557802826471,2.1248943805069334,0.059738000002553804
21558,1.785178158987474,0.12225179896566951,0.005438183952444048,0.5864617141750544,2.168667996938207,0.21253425000022474
2974,1.7828072037958944,0.051694760865926004,0.005418546893006255,0.591411964178974,2.1114214372399984,0.03677150000168439
2492,1.7820741754776765,0.04733164167562197,0.005412488367266652,0.5910797458944761,2.136042748144322,0.08816375000034071
21100,1.7823882657594998,0.04473868557328066,0.005393456264359182,0.5912455329513597,2.1284252538011,0.06582475000680432
21778,1.7854351424497155,0.11899615332528564,0.005393102921730488,0.5863740624059934,2.170656076118157,0.2216957500002792
236,1.7834121069441737,0.04301117643893127,0.005390574986481628,0.5916111553979406,2.100642602019773,0.02961799999834369
21138,1.7937386081869453,0.0828851455509628,0.005377330632066144,0.5843992670796812,2.1554299310442513,0.11658950000704493
21025,1.8009634426962686,0.07351899601571467,0.00537531514645344,0.5845586680457022,2.05051194181597,0.18316725000481426
21111,1.7998092599063948,0.05491362176147438,0.005370469959037311,0.5843101293953725,2.0814077641740076,0.059236000005604694
274,1.7997192154891053,0.030171357723351996,0.005345682805774201,0.584572449347733,2.0992470806331505,0.030371000007143323
23,1.7835155068296562,0.04787231297759983,0.005332934787254949,0.591556214853223,2.0981798958852154,0.02961799999834369
2158,1.799811297108234,0.031811519159742584,0.005301898183927911,0.5846063779074243,2.094622624544129,0.0352027500056451
2490,1.784914681894036,0.04479328375167718,0.0052541651357090255,0.5917354207549026,2.073238596885637,0.06099299999938523
2978,1.8007083852900587,0.08704058552565495,0.005242890947310581,0.5844674811502973,2.0422178981310783,0.2276570000030631
2135,1.7839732973182554,0.02895396464379401,0.005229510345605554,0.5916349568276823,2.0990785420849285,0.026543250002539764
2203,1.7835299332315226,0.044767536686454744,0.00521439343551371,0.5914387978833597,2.1027498564544977,0.02842575000670422
2541,1.7825829952938508,0.04619792491111782,0.0052080486985691945,0.591063559961635,2.1304958378939007,0.0689622499988829
2435,1.7836780359236082,0.0396505866089882,0.0051993372324160665,0.5914902238719604,2.1022727807846153,0.027547250005355295
261,1.7826405386769886,0.04288362798429113,0.005190247941619607,0.5910828539161057,2.130532378455636,0.06858575000340039
2920,1.7992855707217723,0.05021494667909621,0.005178562654822086,0.5845002266684329,2.092059950237606,0.03570475000259421
2144,1.7847747415646638,0.02633575754738545,0.005165386084809894,0.5916916233393217,2.083201421786496,0.0392187499990726
2147,1.7829790110985675,0.03157593997794009,0.0051584183595340454,0.5912435585896124,2.1252807854771474,0.054467000003377564
2295,1.7849551132753763,0.03001601209674713,0.005135536454777786,0.5916732041050827,2.0792653233344147,0.04605850000320544
21710,1.786780610830436,0.1019696020502732,0.005120969891425312,0.5860264200316062,2.176010489629478,0.24365824999833308
2282,1.80023111392745,0.04332251279026953,0.0050933448082902824,0.5849066539827382,2.0758622857457354,0.07486075000539216
2402,1.7833098487134857,0.027317413503600164,0.005072867707521542,0.5912802810767588,2.1209245566293613,0.04430150000050759
2192,1.7977145217788937,0.025507238447422698,0.005066534601381064,0.5846258619439444,2.1273172744195668,0.03551650000485296
2204,1.7848232548314948,0.021665256005643525,0.005026935279329339,0.5916025105909747,2.0889896532770766,0.029994500002743507
273,1.7833142486639468,0.03158210362259099,0.005014825773845323,0.5911558700124137,2.1187056224670417,0.04072474999883724
2225,1.7835035958957304,0.018761292488148968,0.005009759599333291,0.5912901935281073,2.1197891407889613,0.0411639999995117
2960,1.7834330699794456,0.050032352103154994,0.005000371689926154,0.5911000942897997,2.109168043453795,0.030559250004884575
2428,1.7840742904951796,0.031576749840011624,0.004979345427056875,0.5913907208317697,2.1036181652449972,0.02491175000130852
2170,1.7985603837953383,0.032333883491926424,0.004971082747314161,0.5847541095189929,2.111113929847098,0.02139775000483013
2787,1.7854824212225282,0.04556495672103143,0.004967381031851741,0.5914719566549439,2.063201809121749,0.08998349999931321
2143,1.796681284482833,0.041161393298146276,0.004956128592564619,0.5846463525542541,2.1358660877450415,0.05082750000543257
21363,1.7926814115778134,0.06154523255858961,0.004927693058671961,0.5847849750347519,2.1509008699652883,0.09801550000400283
2602,1.7824823761084856,0.08909679428764919,0.004922769363143679,0.5894135515646439,2.152050563730107,0.14319550000585934
2493,1.7830565186558762,0.03652004542861463,0.004914808333069626,0.5909117913454406,2.132005256899807,0.06889950000260825
2803,1.798889263838833,0.04313532055775949,0.004906672416048792,0.5847509181545544,2.096548356185158,0.027547250005355295
2313,1.7999350604116067,0.04518303037715448,0.004901517327527398,0.5850239597297178,2.075128503156116,0.07460975000245895
2407,1.7834681501992016,0.0348615592997054,0.004895816229420813,0.5910484945288579,2.118110876133205,0.03871675000212349
21610,1.786492574691366,0.10440442888173607,0.0048602445669890595,0.5863568976018245,2.1706998117354592,0.2129735000008992
2552,1.7829303189693178,0.04692925515762074,0.004824669222362883,0.5906218719944898,2.1378338242629904,0.086092999998435
21789,1.784665962037067,0.1298720756405366,0.0048185624373533855,0.5905237164018095,2.0199236127001003,0.34148550000459466
2563,1.7844713016727671,0.040602205768259333,0.004800687325090928,0.5912740352560808,2.0977856444744143,0.02365675000447709
21293,1.7906368275905882,0.0924026963291466,0.004785243212564808,0.5852229990285435,2.1623439046357484,0.1514157499993729
2751,1.783676712578494,0.0711850550065734,0.004762747870992341,0.5907206335285208,2.1006587234106058,0.027798249999371194
2408,1.7992878104092218,0.018351739353709026,0.004732927157326379,0.5851089863412717,2.0907048213582207,0.03614400000326867
2495,1.7846123960819755,0.043276803919657394,0.004730338085461986,0.5912251180916177,2.0959822759921507,0.023782250005943695
2659,1.7991224476561323,0.049141853097982295,0.004724352089671087,0.5848228856778712,2.077641489432032,0.06287550000354969
21023,1.7834587855997401,0.0532738893709637,0.004715641135916925,0.5907483355774803,2.1239399741613405,0.04794099999845258
2909,1.7828713063280226,0.08119273462012894,0.004683856830132153,0.5894160343029682,2.1526139367165507,0.14187775000383596
2436,1.7834308550391538,0.04331519285069702,0.004680747896627708,0.5907339855939531,2.12997253763539,0.06086750000683594
21074,1.7858718129871118,0.04912794009985217,0.004670816961935222,0.591217397893916,2.0600220533532783,0.10027450000364979
2298,1.7965007660743115,0.047891674472067394,0.004665518496236463,0.5848318292787049,2.13072046773738,0.03790100000596652
281,1.7995651845415588,0.02953031670306754,0.00465768819816148,0.5852609825989399,2.07906320790629,0.06105575000457719
2924,1.7860310352562452,0.0798458160791802,0.004656534919936352,0.5910987360846384,2.0467349730718363,0.1605145000031527
2949,1.78332508013258,0.0689255196347599,0.0046263594237716,0.5903631000369328,2.1275010426029457,0.056161250000883456
2432,1.7968483252945275,0.03899106245384289,0.004605944369598827,0.5849085399704536,2.12768972692803,0.032567250001598325
21185,1.7968518069880721,0.0418690176604883,0.004585591374177881,0.5848515045725267,2.1205296348588005,0.021962500006971197
2482,1.79943999516266,0.04042728578263287,0.0045716850881498735,0.5852770896854415,2.0761330744045257,0.06802100000125932
213,1.7857430758661088,0.027962450284062527,0.00456962098416607,0.5912821281735583,2.08086144931394,0.038591250000656885
21004,1.7941618989409571,0.045621627391673344,0.0045689861317034265,0.5849405267956793,2.1494535138611948,0.08973250000529731
2720,1.7858084750677414,0.07691143796252196,0.004551077102805705,0.5910539256036867,2.0585043068322038,0.10654950000564156
21621,1.799730253889639,0.09324172009728943,0.00453649462082185,0.5847881850646193,2.01850102868721,0.38691650000046707
21320,1.7973154406468963,0.08018225101531311,0.004513306469825838,0.584532250378779,2.0825593201894783,0.04417599999904098
2363,1.797561942058616,0.017207186079004167,0.004502136422361366,0.5850682565717078,2.118544746834279,0.021460500001104776
2472,1.7845771348536574,0.04302541739062007,0.0044306770331211665,0.5908742853468528,2.1057291441874555,0.02164874999884603
2329,1.78446411527523,0.03590708964889352,0.004423756691514242,0.5908526927013098,2.1111001272270054,0.024786249999841914
2321,1.7990677018390564,0.03577125826484539,0.004420987024478107,0.5853551077571685,2.081798772338701,0.05107849999944847
2157,1.7972580327071574,0.02025947745103696,0.00440744109377269,0.5851174910865619,2.1210183733203603,0.02309200000233602
297,1.7844650023321016,0.038786095052462735,0.004406849510251942,0.5908183800247314,2.110577034487926,0.02440975000435941
2515,1.7840670139564758,0.03902026656036678,0.004356180231741799,0.5906077620374676,2.1268386694209043,0.04925875000047597
2902,1.7836763139062313,0.04956458841722058,0.004353129703317819,0.590039574396249,2.131242271483556,0.062248000005133974
21042,1.7866352917851362,0.05207791862423908,0.004352596137247699,0.591019928424579,2.0568272131933156,0.11062825000426102
2245,1.7861661973910508,0.029616292270304004,0.004349072019086415,0.5911362792152471,2.079055068362627,0.04053650000109599
2286,1.7860658881533584,0.026102483320620505,0.004340791032527735,0.5911368201027554,2.082721453865236,0.0335084999992219
2687,1.7985622967183534,0.03654633865603051,0.004339712230010592,0.5852220571017374,2.0861026702029233,0.03940700000573116
2345,1.798999734226455,0.03560737535977161,0.0043128580919781405,0.5854608879812203,2.078729615904529,0.057918250003581306
2206,1.7837953382818488,0.052289856349981255,0.004286941060552842,0.5902090051282841,2.13622343654666,0.07448425000099235
2603,1.798396001053527,0.052690470430662,0.004272997106210746,0.5850673777665034,2.0754111208836696,0.06431875000703968
2632,1.7835941157555446,0.06491628881357653,0.00427094241284263,0.5896803857067732,2.146563959591457,0.11087925000719423
21579,1.7849090924204543,0.06143454383081936,0.004252070080544441,0.5906130248171634,2.0904870780583935,0.026982500003214227
2919,1.7837240552535565,0.0658538287014983,0.004239656999213943,0.5898235789794956,2.140822292048954,0.08941875000608945
2339,1.798695080103225,0.01869471993692525,0.004208536176514255,0.58553292591992,2.086164099420362,0.039595250003472415
21170,1.7840396230620905,0.08803898654868805,0.0041932217416493,0.5887964218974714,2.1502895204098693,0.1234919999985351
2476,1.795975168333718,0.042570618111167705,0.004167164392883868,0.585192041214288,2.129065918442816,0.03225350000239047
2414,1.797894002822023,0.036565644099048375,0.00416094745573106,0.585300391939298,2.0967676427821376,0.021021250000430314
2756,1.796360150566897,0.04137726773588938,0.004151965802814092,0.5851544317496558,2.118475900056363,0.01738175000248532
21095,1.784593619347046,0.04918470484724569,0.004128719057908903,0.5904194574245466,2.1131143141863338,0.025476500003449587
2486,1.7862757410828007,0.02552877199278627,0.004122241596084331,0.590967588801418,2.0840429966238707,0.030057249999018154
2208,1.7987298172631352,0.047347487032984796,0.004114945108892223,0.5855444868814261,2.0736381366794077,0.07028000000090628
2217,1.7865433849101136,0.028752444831211674,0.004088847980336857,0.5909580869500353,2.079639677716982,0.03771274999930796
21277,1.7981840405278517,0.12264319818192633,0.004069671406491857,0.5845258218951593,2.028569559908485,0.30082350000203206
2392,1.7850208008968156,0.03529038806530291,0.004030675907956188,0.5905754191961526,2.1119376090549933,0.021962500006971197
2252,1.785397503476842,0.04491780353744909,0.004025911570955132,0.5906682711374128,2.1003353862429237,0.01713074999955211
21164,1.7978993149937474,0.03833615980014521,0.004019205710152465,0.5853976953471169,2.0899547520325616,0.029116000001394582
2456,1.79735668037561,0.039338125723347224,0.00398484777851808,0.5853778687882539,2.101770514632142,0.015122750002838359
21085,1.7906045290165562,0.08177476676038567,0.003960206077792802,0.5857860697269068,2.1558181092909274,0.11853474999856672
2300,1.784533133921078,0.041428673782343994,0.003917441993253753,0.5901417691574045,2.1330846356893054,0.060679250000177376
2759,1.7955532272955497,0.028269216277751273,0.003908189766077274,0.5853895310499796,2.1312604823316597,0.035453749999661
2547,1.7974481817237755,0.029403018869899596,0.003885356616891451,0.5855234256853381,2.1006468598670476,0.015750250001254074
2911,1.7871537546088219,0.06355191857569574,0.00387421030911076,0.5906803166796797,2.06083929199883,0.09243075000561873
2383,1.784583954753485,0.04778449571262917,0.0038708454072805217,0.5900514572512268,2.1325649717271338,0.05892225000639684
230,1.784774436479335,0.04076725906972992,0.0038411689926123494,0.5901857682180733,2.129071686761216,0.04925875000047597
2146,1.7870023437472673,0.029448138945428595,0.0038043485457279025,0.59075652126066,2.0785247391630004,0.03840300000291563
2943,1.792950287713781,0.04468383215208023,0.003792194531229939,0.5855591206370196,2.1488788256608995,0.08603025000216036
2564,1.7856610213798672,0.036686614855506526,0.0037907894425058385,0.590517046943537,2.1052736023071983,0.015436500002046216
21627,1.7951490337537976,0.09675314806103866,0.0037827681605239805,0.5848421688548598,2.075637173774857,0.05528274999953453
245,1.7973910021896287,0.022007704605225727,0.003774794890963171,0.5856437945777965,2.1005193120759236,0.01537375000577157
2338,1.7862214223263433,0.03970975126145555,0.0037742869106335954,0.5906366064981157,2.0935334325239925,0.017256250001018714
21026,1.7972891728080986,0.04783198916843903,0.003770383563340935,0.5854535116214233,2.0898101031425513,0.026480500006265117
21732,1.78552896614966,0.13741642097117018,0.0037700678334285816,0.5881520561015395,2.065396556129144,0.09494074999928159
292,1.7982623779508358,0.04926905796488166,0.0037662893385840748,0.5858020842190179,2.0698923716934847,0.07906500000547823
2359,1.7955064619810193,0.029224393209376986,0.0037464083283831598,0.5855095777952373,2.1293628390942816,0.031061250001833685
2809,1.7977311428833287,0.03687577775564702,0.0037379120867820598,0.5856282136141272,2.0832563989928143,0.03997174999895492
2186,1.797707370399543,0.015209360050550194,0.0037375024179144966,0.585763620337155,2.0930086445564764,0.023343000005269232
265,1.7965849397841793,0.03408076281552499,0.0037175639574760604,0.5855630608762648,2.111680606014256,0.011859750000375868
268,1.7850960746488727,0.03649678765524272,0.003711876798862511,0.590193870235239,2.126120034362728,0.04103850000696241
2600,1.7949070834830576,0.04045286060311279,0.0037048199762819054,0.5854650837577811,2.1271240193955157,0.026041250005590655
2257,1.7864075680766194,0.03930404927344349,0.003695396744052047,0.5905978674860334,2.0923659680097817,0.01757000000022657
2667,1.7858696023916283,0.08674990083673109,0.00369359695471227,0.587792880582449,2.155550765660052,0.13459874999902866
2793,1.7958734399572478,0.03189978009737486,0.003683655362819581,0.585563001570356,2.1231137830563984,0.02083300000268906
2588,1.7950504646105314,0.04552752980168232,0.0036686091978590935,0.585529796117142,2.1296807406111946,0.03093575000036708
21116,1.785600091477364,0.0663848883693787,0.00366537023545202,0.5901480611228088,2.0969647934244486,0.017695500001693176
2325,1.7854344948979441,0.031022240752783703,0.0036507018309017373,0.59025871950637,2.117072557335214,0.024535250005826015
2104,1.7855577853902234,0.022706703428333138,0.003649491360864153,0.5903497321157716,2.1165029316884563,0.023280250000077274
2108,1.7967198098670794,0.03928608990727984,0.003642537713500604,0.5855970023448485,2.1043784366886706,0.011357750003426759
2130,1.7861998798331038,0.049491389479448575,0.003631450122507734,0.5904432937689791,2.093930696206355,0.01687975000553621
2517,1.7850759120049384,0.04767473032278713,0.0036091842847477537,0.5899279709855458,2.12969952115585,0.04881949999980151
2224,1.784937737704992,0.05167640675091363,0.003601594865422186,0.5897207598744075,2.135603914290523,0.06482075000398879
21,1.786347099970433,0.044842601384583756,0.003581729198951839,0.5904503995505074,2.0945390967309767,0.015750250001254074
2340,1.785146342951811,0.042067207238556725,0.0035747224979268072,0.5899514451413937,2.130440790830758,0.05007450000555025
21548,1.793376259157117,0.09385290155086665,0.0035684822971050723,0.585427853229347,2.111011209230804,0.00853400000163873
2444,1.7851579849457315,0.03691782431936476,0.0035333281241474944,0.5898946409038763,2.133370624844202,0.05735350000144024
232,1.7851379718307832,0.05123171758054843,0.003508503561968767,0.5897155074998881,2.1334054846023154,0.05760450000437345
21234,1.7965131529748213,0.08334746311785896,0.003497396533359952,0.5849532270093507,2.0510820603972055,0.15354925000647057
21748,1.7899425192757423,0.0967670322645625,0.00349138232018535,0.5861179368501567,2.114118257252837,0.014746249998438543
2572,1.7975597056233485,0.03976147280199351,0.003470561982835059,0.5859575662589879,2.081634942119813,0.04216800000232723
2133,1.7975403445347247,0.03677257026128135,0.0034341081053150266,0.5860118734682884,2.0813835328762718,0.04254450000672705
21725,1.7864471300608606,0.13813541764323758,0.003403959540844764,0.5893207162672606,2.0190445089371516,0.3441209999997241
21122,1.7869583888872256,0.04586057662360424,0.0034022216699331554,0.5903916579102825,2.0875830249319622,0.021272250003363524
2327,1.7976447845225325,0.05075256455865722,0.003391932399120648,0.5860362074401624,2.070343997840186,0.07373125000111003
2297,1.7966990561102314,0.022332567613511756,0.0033857621724671366,0.5858831207228548,2.102777952024891,0.011169500005685506
2497,1.7862464533286178,0.04168512225632637,0.00336454630291989,0.5901887538581299,2.1044021074199066,0.01236175000624229
21589,1.7889784439633658,0.10361613245815475,0.0033628760567517633,0.5865042984601422,2.107884433181782,0.01386775000600693
2470,1.786501534558206,0.03533119193477164,0.0033274855107127636,0.5902589521529021,2.1025469071950726,0.011295000007152112
21354,1.785973917055384,0.10058719843109996,0.0033075476659937216,0.5885603866634501,2.106467694910188,0.018197499998642286
221,1.7864531700289146,0.03117707422563048,0.0032846748396675144,0.5902101949259296,2.1062156424692864,0.011734249998909263
2290,1.7856109032084635,0.03374787958904199,0.0032604526052940684,0.5897189412378608,2.1332860774733993,0.05440425000710292
2991,1.7855662491714408,0.06317791615548651,0.003255752031799026,0.5888941933695667,2.144607510477092,0.09017175000597177
21014,1.785520863648312,0.05130298828052492,0.0032363064058976974,0.5890010018168279,2.146792646225637,0.09832925000321069
2448,1.7968810309200847,0.024361972822574712,0.0031927289018088,0.586081094785931,2.0899417966992,0.023343000005269232
21050,1.785608570545997,0.037973790133852575,0.0031776774582531627,0.5890625640624427,2.1455210652573915,0.09299549999884249
2539,1.7857856235276883,0.04985383273762691,0.003162912441668069,0.5895601114315102,2.130009003823111,0.045368249999597765
2251,1.788133997286133,0.03358799487366085,0.0031479204216630515,0.5902991852477145,2.076243720742194,0.04041099999962938
238,1.7857639745951945,0.050115397691033785,0.0031429865202520333,0.5894591756882687,2.133130395757142,0.053149250001354176
2433,1.7878973323167546,0.024692310368761967,0.0031355337816112295,0.5903076248362764,2.082852348638195,0.02641775000107316
2347,1.7865146034679635,0.02904228558939312,0.003105847220615983,0.5900195852895398,2.111378717703172,0.013679499999348366
243,1.7965817899641332,0.011210257148837919,0.003077282434473742,0.5861823827614707,2.096874402443522,0.01386775000600693
2957,1.7966154487162147,0.051762359824407765,0.0030744982385511165,0.5858782385959682,2.074776407484011,0.055659250003934346
2373,1.787796535432393,0.02005492562906356,0.003072247931321856,0.5902662065535347,2.087600835001343,0.01863674999931675
2606,1.791601018237693,0.07833878117788715,0.0030567268508754557,0.5861636337156226,2.135490290491801,0.04367400000209187
2250,1.786102854470351,0.03533887630656744,0.0029795363804263194,0.5895434018007586,2.1317777685490675,0.047878250002177936
2355,1.7861779237123558,0.03907557462178741,0.0029668759139711153,0.589577328651052,2.128858645463296,0.040599250006287946
2162,1.7945938375263228,0.026312027854121692,0.002907818424947512,0.5860742823564923,2.1222681179815543,0.01612675000565389
28,1.796027131414344,0.032690443290455284,0.0029042330188281057,0.5861542256880178,2.097639423482594,0.011295000007152112
2612,1.7879103335093176,0.07800451970223563,0.0028963191280065004,0.5898708018581694,2.0654655649370075,0.07316649999896896
2533,1.7937640009108242,0.04823084022113109,0.002891256583818967,0.5860833477594228,2.128600945413696,0.026229500003331907
2778,1.7964042390059987,0.033677441159474596,0.0028284291245125283,0.5863558612803735,2.0881557267413267,0.02384500000221834
2670,1.795791382124697,0.03454516422001595,0.0028203704497142376,0.586187641612569,2.0994281698074837,0.009224250005246404
2795,1.794687150393218,0.05198380117469741,0.002814187412150415,0.5860280039781492,2.1081838725962743,0.005208250002901593
228,1.7962228856485813,0.031497602273450415,0.002790467316791313,0.5862907803548987,2.0880994984267023,0.023280250000077274
2706,1.7868517186239021,0.05759780755597799,0.0027799906604186646,0.588223659743778,2.14887374163358,0.09927050000083426
2585,1.7957082331319358,0.024700658290812267,0.0027472510895734975,0.5862890368473185,2.1026306485181716,0.007341750001081948
2841,1.7952721700889207,0.059997181890576116,0.0027240125879171226,0.5860744436403339,2.0949863441844268,0.011734249998909263
2437,1.79645378120848,0.040598791888649496,0.002722580577345875,0.5864890114460838,2.0792449408061,0.04204250000086063
